Date,Price,Price,Dividend,Dividend,Earnings,Earnings,Cpi,CAPE
1947-11-01,15.27,202.3622045454545,0.823333,10.911033461363633,1.59,21.071113636363634,23.1,10.975407324839072
1947-12-01,15.03,196.62804807692302,0.84,10.989192307692306,1.61,21.06261858974359,23.4,10.68091253196919
1948-01-01,14.83,191.55573101265819,0.843333,10.893140209177213,1.64333,21.226519180379743,23.7,10.419342657320323
1948-02-01,14.1,183.67649999999998,0.846667,11.029278810319145,1.67667,21.841480656382977,23.5,9.999761169144184
1948-03-01,14.3,187.07791666666665,0.85,11.120016025641023,1.71,22.370855769230765,23.4,10.186680609489674
1948-04-01,15.4,198.08249999999998,0.85,10.933124999999997,1.76,22.637999999999995,23.8,10.77948448202462
1948-05-01,16.15,206.8602144351464,0.85,10.887379707112968,1.81,23.18371443514644,23.9,11.241032697984439
1948-06-01,16.82,213.65413070539415,0.85,10.797028008298751,1.86,23.626437759336095,24.1,11.583895756523843
1948-07-01,16.42,206.00875204918032,0.856667,10.74792323944672,1.93,24.21418340163934,24.4,11.134621739180933
1948-08-01,15.94,199.17029999999997,0.863333,10.787345834999998,2.0,24.989999999999995,24.5,10.723556662478131
1948-09-01,15.76,196.92119999999997,0.87,10.870649999999998,2.07,25.864649999999994,24.5,10.55301368939916
1948-10-01,16.19,203.12312397540984,0.89,11.166126024590163,2.14333,26.890666171106556,24.4,10.825409809169495
1948-11-01,15.29,193.41692045454542,0.91,11.511405991735536,2.21667,28.040646505165284,24.2,10.248096205635571
1948-12-01,15.19,192.94924170124477,0.93,11.813218879668048,2.29,29.08846369294605,24.1,10.159652938900916
1949-01-01,15.36,195.92159999999993,0.946667,12.0750334184375,2.32,29.59232499999999,24.0,10.24828575803898
1949-02-01,14.77,189.97912499999995,0.963333,12.390870712499996,2.35,30.226874999999996,23.8,9.872517140570059
1949-03-01,14.91,191.77987499999998,0.98,12.605249999999998,2.38,30.612749999999995,23.8,9.901332491240924
1949-04-01,14.89,190.72127510460248,0.993333,12.723286525418407,2.38667,30.57009708891213,23.9,9.78363986754406
1949-05-01,14.78,190.10774999999995,1.00667,12.948292874999998,2.39333,30.784207125,23.8,9.692295086395816
1949-06-01,13.97,178.93728765690378,1.02,13.064855648535563,2.4,30.740836820083675,23.9,9.067718943419537
1949-07-01,14.76,190.65155696202527,1.02667,13.261262465189871,2.39667,30.957240313291134,23.7,9.605038093363925
1949-08-01,15.29,196.66762499999996,1.03333,13.291207124999998,2.39333,30.784207125,23.8,9.851348638079234
1949-09-01,15.49,198.40648430962338,1.04,13.32102928870293,2.39,30.61275,23.9,9.884048361738287
1949-10-01,15.89,205.24750949367083,1.07333,13.863959053797464,2.36667,30.569737148734173,23.7,10.169850844772146
1949-11-01,16.11,207.21487499999998,1.10667,14.234542874999997,2.34333,30.141082124999993,23.8,10.21586101165065
1949-12-01,16.54,214.54868008474568,1.14,14.78751483050847,2.32,30.093889830508466,23.6,10.529330904131147
1950-01-01,16.88,219.89073191489354,1.15,14.980707446808506,2.33667,30.43910406063829,23.5,10.745733299747911
1950-02-01,17.21,224.18954361702123,1.16,15.110974468085102,2.35333,30.6561289180851,23.5,10.911564066731684
1950-03-01,17.35,225.05559851694912,1.17,15.176659957627113,2.37,30.742465042372878,23.6,10.910946522976257
1950-04-01,17.84,231.41163559322027,1.18,15.306374999999996,2.42667,31.477560187499993,23.6,11.178021600956098
1950-05-01,18.44,238.18527848101263,1.19,15.37095886075949,2.48333,32.07660778797468,23.7,11.461543104586232
1950-06-01,18.74,241.04324999999992,1.2,15.434999999999995,2.54,32.67074999999999,23.8,11.554126144044288
1950-07-01,17.38,220.7674668049792,1.24333,15.79325745124481,2.6,33.026203319502066,24.1,10.539745658930993
1950-08-01,18.43,232.1781820987654,1.28667,16.209262157407405,2.66,33.51025308641975,24.3,11.04061167026154
1950-09-01,19.08,239.38166803278682,1.33,16.686457991803277,2.72,34.12568852459016,24.4,11.3373911022773
1950-10-01,19.87,247.26639939024383,1.37667,17.13156688719512,2.76,34.346012195121936,24.6,11.662444039105264
1950-11-01,19.83,245.7695678137651,1.42333,17.640504233805665,2.8,34.70271255060728,24.7,11.542173388716298
1950-12-01,19.75,241.84072499999994,1.47,18.000296999999996,2.84,34.77608399999999,25.0,11.306665788890761
1951-01-01,21.21,255.62851476377952,1.48667,17.917738993110234,2.83667,34.188295095472434,25.4,11.89575983943707
1951-02-01,22.0,262.05466926070034,1.50333,17.90702936089494,2.83333,33.74942527529182,25.7,12.141507370682692
1951-03-01,21.63,256.64875290697665,1.52,18.03541860465116,2.83,33.57910174418604,25.8,11.841626487283097
1951-04-01,21.92,260.08972093023255,1.53333,18.19358447965116,2.79333,33.143997270348834,25.8,11.951097197083959
1951-05-01,21.93,259.2037094594594,1.54667,18.281012371621618,2.75667,32.58272183108108,25.9,11.863875406269177
1951-06-01,21.55,254.7122635135135,1.56,18.438567567567567,2.72,32.149297297297295,25.9,11.61566485702518
1951-07-01,21.93,259.2037094594594,1.54667,18.281012371621618,2.65,31.32192567567567,25.9,11.778190092457809
1951-08-01,22.89,270.5505202702702,1.53333,18.123338979729727,2.58,30.49455405405405,25.9,12.256989084145143
1951-09-01,23.48,275.3974597701149,1.52,17.82811494252873,2.51,29.439847701149418,26.1,12.44495315715004
1951-10-01,23.36,272.94421374045794,1.48333,17.331607044847328,2.48667,29.054888184160305,26.2,12.309457904118688
1951-11-01,22.71,263.33922443181814,1.44667,16.775207213068178,2.46333,28.564130855113632,26.4,11.852030617771039
1951-12-01,23.41,270.43187830188674,1.41,16.28829339622641,2.44,28.186833962264146,26.5,12.147072568106777
1952-01-01,24.19,279.4424235849056,1.41333,16.326761493396223,2.42667,28.032846053773582,26.5,12.527059748172297
1952-02-01,23.75,276.445936311787,1.41667,16.489796403992393,2.41333,28.090748272813684,26.3,12.36411935046109
1952-03-01,23.81,277.1443260456273,1.42,16.528557034220526,2.4,27.93558935361216,26.3,12.362339087390364
1952-04-01,23.74,275.28283522727264,1.43,16.58190625,2.38,27.59785795454545,26.4,12.24272868326688
1952-05-01,23.73,275.1668778409091,1.44,16.697863636363632,2.36,27.365943181818174,26.4,12.200478761945837
1952-06-01,24.38,281.6372999999999,1.45,16.75037264150943,2.34,27.031635849056595,26.5,12.447881581789366
1952-07-01,25.08,287.5534719101123,1.45,16.624901685393255,2.34667,26.905626233146062,26.7,12.669112889622479
1952-08-01,25.18,288.70001685393254,1.45,16.624901685393255,2.35333,26.98198612640449,26.7,12.678378236328621
1952-09-01,24.78,284.1138370786516,1.45,16.624901685393255,2.36,27.058460674157296,26.7,12.434678020425505
1952-10-01,24.26,278.15180337078647,1.43667,16.472067244382018,2.37333,27.211295115168536,26.7,12.13118355868687
1952-11-01,25.03,286.98019943820225,1.42333,16.319118148876402,2.38667,27.364244210674155,26.7,12.47346976551531
1952-12-01,26.04,298.56030337078647,1.41,16.166283707865166,2.4,27.517078651685384,26.7,12.933964306161373
1953-01-01,26.18,301.2939078947368,1.41,16.22705921052631,2.41,27.73561184210526,26.6,13.010773447995183
1953-02-01,25.86,298.73423207547165,1.41,16.28829339622641,2.42,27.955794339622635,26.5,12.859346880687902
1953-03-01,25.99,299.1072828947367,1.41,16.22705921052631,2.43,27.965782894736837,26.6,12.83481934009249
1953-04-01,24.71,284.3763355263157,1.41333,16.26538269078947,2.45667,28.272715993421045,26.6,12.1639014540068
1953-05-01,24.84,284.80176404494375,1.41667,16.242758255617975,2.48333,28.47249455337078,26.7,12.141970791867779
1953-06-01,23.95,273.5728964552238,1.42,16.220188432835815,2.51,28.670896455223872,26.8,11.62440788547008
1953-07-01,24.29,277.45660354477604,1.42,16.220188432835815,2.52333,28.823160618470144,26.8,11.750201645309998
1953-08-01,24.39,277.5631868029739,1.42,16.159890334572488,2.53667,28.867823249999994,26.9,11.715076201734
1953-09-01,23.27,264.8173578066914,1.42,16.159890334572488,2.55,29.019521375464677,26.9,11.139349357262919
1953-10-01,23.97,271.7731916666666,1.43,16.21341944444444,2.53667,28.760905386111105,27.0,11.391934765421409
1953-11-01,24.5,278.81500929368025,1.44,16.387494423791818,2.52333,28.716011322490704,26.9,11.644070268505766
1953-12-01,24.83,282.5704767657992,1.45,16.501296468401485,2.51,28.564313197026017,26.9,11.75444918402729
1954-01-01,25.46,289.74000557620815,1.45667,16.57720243215613,2.52333,28.716011322490704,26.9,12.002650554927824
1954-02-01,26.02,296.1129200743494,1.46333,16.65299459386617,2.53667,28.867823249999994,26.9,12.215052485432834
1954-03-01,26.57,302.372032527881,1.47,16.728900557620815,2.55,29.019521375464677,26.9,12.420105295189968
1954-04-01,27.63,315.6083143656716,1.46333,16.71513263339552,2.57333,29.39429401399253,26.8,12.907868184060913
1954-05-01,28.73,326.9532741635687,1.45667,16.57720243215613,2.59667,29.550635517657987,26.9,13.312042238025853
1954-06-01,28.96,329.57072118959104,1.45,16.501296468401485,2.62,29.816135687732338,26.9,13.357885903658993
1954-07-01,30.13,342.88556040892183,1.45667,16.57720243215613,2.62333,29.854031768587358,26.9,13.833009564245325
1954-08-01,30.73,349.7136830855018,1.46333,16.65299459386617,2.62667,29.892041651486984,26.9,14.042112347320572
1954-09-01,31.45,359.24290578358205,1.47,16.791321828358203,2.63,30.041616604477603,26.8,14.356474143296973
1954-10-01,32.18,367.5814533582089,1.49333,17.05781267070895,2.67667,30.574712515858206,26.8,14.619231935730559
1954-11-01,33.44,381.97401492537307,1.51667,17.324417739738802,2.72333,31.107694200559692,26.8,15.117311697434385
1954-12-01,34.97,400.9467668539325,1.54,17.65679213483146,2.77,31.75929494382022,26.7,15.78906200232708
1955-01-01,35.6,408.16999999999996,1.54667,17.733266682584265,2.83333,32.48540185674157,26.7,15.990781062969829
1955-02-01,36.79,421.8138848314606,1.55333,17.809626575842696,2.89667,33.211623424157295,26.7,16.437728215987107
1955-03-01,36.5,418.4889044943819,1.56,17.886101123595505,2.96,33.93773033707865,26.7,16.21928294553779
1955-04-01,37.76,432.9353707865167,1.56333,17.92428107022472,3.04667,34.931440839887635,26.7,16.685266628063495
1955-05-01,37.6,431.1008988764045,1.56667,17.96257567134831,3.13333,35.92503668820224,26.7,16.518057827257792
1955-06-01,39.78,456.09557865168534,1.57,18.000755617977525,3.22,36.918747191011235,26.7,17.3700919634053
1955-07-01,42.69,487.6336930970148,1.58667,18.124004493470146,3.29333,37.61861490951492,26.8,18.454031906632867
1955-08-01,42.43,484.66379944029836,1.60333,18.314306140858204,3.36667,38.45635337406715,26.8,18.222326463047743
1955-09-01,44.34,504.59826579925647,1.62,18.4359312267658,3.44,39.147903345724906,26.9,18.843960654261306
1955-10-01,42.11,479.22040985130104,1.62667,18.511837190520446,3.5,39.83071561338289,26.9,17.772325789386088
1955-11-01,44.95,511.540190520446,1.63333,18.58762935223048,3.56,40.513527881040886,26.9,18.83555928827389
1955-12-01,45.37,518.2464430970148,1.64,18.733175373134323,3.62,41.350057835820884,26.8,18.94236903581357
1956-01-01,44.15,504.31078824626854,1.67,19.075855410447755,3.64333,41.61654867817163,26.8,18.292585385418892
1956-02-01,44.43,507.50913526119393,1.7,19.41853544776119,3.66667,41.88315374720148,26.8,18.266116815127777
1956-03-01,47.49,542.4624990671641,1.73,19.761215485074622,3.69,42.149644589552224,26.8,19.371210099299958
1956-04-01,48.05,546.8188243494423,1.75333,19.953253887546467,3.66,41.65154832713755,26.9,19.370593634578498
1956-05-01,46.54,527.6731055555555,1.77667,20.143983163888883,3.63,41.15714166666666,27.0,18.544506591754434
1956-06-01,46.27,520.7543906249999,1.8,20.258437499999996,3.6,40.51687499999999,27.2,18.158163846958697
1956-07-01,48.78,544.9963302919707,1.81333,20.259495604927007,3.55333,39.699709108576634,27.4,18.856797596896786
1956-08-01,48.49,543.7407499999999,1.82667,20.483293788461534,3.50667,39.32190917307692,27.3,18.670937110186422
1956-09-01,46.84,523.3216094890511,1.84,20.557467153284673,3.46,38.65697627737226,27.4,17.83664079631202
1956-10-01,46.24,514.7394763636363,1.80667,20.111686197272725,3.44333,38.33083652999999,27.5,17.41895294863613
1956-11-01,45.76,509.3961599999999,1.77333,19.740548348181814,3.42667,38.14537892454545,27.5,17.120339736628257
1956-12-01,46.44,515.0927934782608,1.74,19.299342391304343,3.41,37.822274456521725,27.6,17.197522725560923
1957-01-01,45.43,503.89030163043464,1.73667,19.262407442934776,3.40667,37.78533950815216,27.6,16.717780078533007
1957-02-01,43.47,480.4101958483754,1.73333,19.155955941335737,3.40333,37.61201821570396,27.7,15.843733142229743
1957-03-01,44.03,484.84869874100707,1.73,19.05038039568345,3.4,37.440053956834525,27.8,15.900417108869165
1957-04-01,45.05,494.30264784946223,1.73,18.98209946236559,3.40667,37.37904553494623,27.9,16.123704360211754
1957-05-01,46.78,511.4515874999999,1.73,18.91430625,3.41333,37.31836355625,28.0,16.59811078911426
1957-06-01,47.55,518.0200222419927,1.73,18.84699555160142,3.42,37.25822241992881,28.1,16.729918872472865
1957-07-01,48.51,524.7436404593639,1.74,18.82197349823321,3.43667,37.17523658745583,28.3,16.868882383979795
1957-08-01,45.84,495.86164664310945,1.75,18.93014575971731,3.45333,37.35545157508833,28.3,15.868942729452241
1957-09-01,43.98,475.741606007067,1.76,19.03831802120141,3.47,37.535774734982326,28.3,15.15727448896221
1957-10-01,41.24,446.1024063604239,1.77,19.14649028268551,3.43667,37.17523658745583,28.3,14.149451489483534
1957-11-01,40.35,434.93819102112667,1.78,19.186864436619718,3.40333,36.68496142869717,28.4,13.73624223529848
1957-12-01,40.33,434.7226082746478,1.79,19.294655809859155,3.37,36.32569278169014,28.4,13.673246057951383
1958-01-01,41.12,440.13855944055933,1.78333,19.088334076048945,3.29333,35.251009775349644,28.6,13.788431552307634
1958-02-01,41.26,441.6370856643356,1.77667,19.01704704283216,3.21667,34.43045963024475,28.6,13.784906390337678
1958-03-01,42.11,447.6051744791666,1.77,18.814085937499996,3.14,33.37640104166666,28.8,13.925589923892938
1958-04-01,42.34,448.4926764705882,1.75667,18.607785308823527,3.07,32.51942647058823,28.9,13.913501765262778
1958-05-01,43.7,462.8986764705882,1.74333,18.466479397058823,3.0,31.777941176470584,28.9,14.32382496840923
1958-06-01,44.75,474.02095588235284,1.73,18.325279411764704,2.93,31.03645588235294,28.9,14.635555551956267
1958-07-01,45.98,485.3704293103447,1.73,18.262088793103445,2.91333,30.7534630887931,29.0,14.957457101901133
1958-08-01,47.7,505.26926470588234,1.73,18.325279411764704,2.89667,30.683402955882347,28.9,15.544566891165923
1958-09-01,48.96,518.616,1.73,18.325279411764704,2.88,30.506823529411758,28.9,15.931923184092845
1958-10-01,50.95,539.6953676470588,1.73667,18.395932367647056,2.88333,30.542097044117643,28.9,16.559803310351572
1958-11-01,52.5,554.1963362068965,1.74333,18.402801881896547,2.88667,30.472036911206892,29.0,16.988883579386336
1958-12-01,53.49,566.6006911764705,1.75,18.53713235294117,2.89,30.61275,28.9,17.35835736536996
1959-01-01,55.62,587.1314327586205,1.75667,18.54362053189655,2.96333,31.281269123275855,29.0,17.98033934299339
1959-02-01,54.77,580.1592794117646,1.76333,18.678332338235293,3.03667,32.16637354411764,28.9,17.759169263611422
1959-03-01,56.16,594.8830588235293,1.77,18.748985294117645,3.11,32.94313235294117,28.9,18.200871845485636
1959-04-01,57.1,602.7544913793103,1.77667,18.75474294568965,3.20667,33.849995531896546,29.0,18.430753048783426
1959-05-01,57.96,611.8327551724137,1.78333,18.825046709482756,3.30333,34.870350157758615,29.0,18.692721439594187
1959-06-01,57.46,604.4703144329895,1.79,18.830523195876285,3.4,35.76747422680411,29.1,18.44859139706648
1959-07-01,59.74,626.3033167808219,1.79667,18.83596217208904,3.41,35.74982106164383,29.2,19.090533975796514
1959-08-01,59.4,622.7388184931506,1.80333,18.905784403253424,3.42,35.85465924657534,29.2,18.95880364075021
1959-09-01,57.05,596.0605418088735,1.81,18.910947952218425,3.43,35.83676877133105,29.3,18.12329055675862
1959-10-01,57.0,593.5124999999999,1.81667,18.916076374999996,3.41667,35.57607637499999,29.4,18.02196244151543
1959-11-01,57.23,595.9073749999999,1.82333,18.985423624999996,3.40333,35.43717362499999,29.4,18.07178913057022
1959-12-01,59.06,614.9622499999999,1.83,19.054875,3.39,35.298375,29.4,18.624728977900112
1960-01-01,58.03,606.2996186006825,1.86667,19.503038239761086,3.39,35.41884726962457,29.3,18.338284994375567
1960-02-01,55.78,580.8092499999999,1.90333,19.818423624999994,3.39,35.298375,29.4,17.54527510894598
1960-03-01,55.02,572.8957499999999,1.94,20.200249999999997,3.39,35.298375,29.4,17.286020720522153
1960-04-01,55.73,578.3215449152541,1.94333,20.166330663559318,3.34667,34.72907526864407,29.5,17.429766947597205
1960-05-01,55.22,573.0291711864406,1.94667,20.200990522881348,3.30333,34.2793272737288,29.5,17.25617057872792
1960-06-01,57.26,592.1912381756755,1.95,20.16718327702702,3.26,33.715393581081074,29.6,17.823363817264745
1960-07-01,55.84,577.5053918918918,1.95,20.16718327702702,3.26333,33.749832924831075,29.6,17.376806472898117
1960-08-01,56.51,584.4346292229728,1.95,20.16718327702702,3.26667,33.78437569003378,29.6,17.582113039577674
1960-09-01,54.81,566.8529822635134,1.95,20.16718327702702,3.27,33.81881503378377,29.6,17.052015467817665
1960-10-01,53.73,551.9540461409393,1.95,20.03183305369127,3.27,33.59184312080536,29.8,16.605104536251027
1960-11-01,55.47,569.8286048657717,1.95,20.03183305369127,3.27,33.59184312080536,29.8,17.146088452419004
1960-12-01,56.8,583.4913422818789,1.95,20.03183305369127,3.27,33.59184312080536,29.8,17.562090833957125
1961-01-01,59.72,613.4877281879194,1.94667,19.997624846476505,3.21,32.975479026845626,29.8,18.470416986477176
1961-02-01,62.17,638.655928691275,1.94333,19.96331391191275,3.15,32.3591149328859,29.8,19.234014498298354
1961-03-01,64.12,658.6877617449663,1.94,19.92910570469798,3.09,31.742750838926167,29.8,19.84422527272557
1961-04-01,65.83,676.2541384228186,1.94,19.92910570469798,3.07,31.53729614093959,29.8,20.38284297575478
1961-05-01,66.5,683.136870805369,1.94,19.92910570469798,3.05,31.33184144295301,29.8,20.598606843297347
1961-06-01,65.62,674.0968640939595,1.94,19.92910570469798,3.03,31.126386744966435,29.8,20.332414551592294
1961-07-01,65.44,667.7661199999999,1.94667,19.864307347499995,3.03667,30.986939847499993,30.0,20.146643736827325
1961-08-01,67.79,694.059639632107,1.95333,19.99893075501672,3.04333,31.15876269481605,29.9,20.941688475215194
1961-09-01,67.26,686.3378549999999,1.96,20.000329999999998,3.05,31.12296249999999,30.0,20.70524304414726
1961-10-01,68.0,693.8889999999998,1.98,20.204414999999994,3.09667,31.599194847499994,30.0,20.92419014101079
1961-11-01,71.08,725.3180899999999,2.0,20.408499999999997,3.14333,32.07532515249999,30.0,21.857957721959675
1961-12-01,71.74,732.0528949999997,2.02,20.612585,3.19,32.551557499999994,30.0,22.041480198382267
1962-01-01,69.07,704.8075474999998,2.02667,20.680647347499995,3.25,33.16381249999999,30.0,21.19793140001523
1962-02-01,70.22,714.161895348837,2.03333,20.679675401162783,3.31,33.66385465116279,30.1,21.451687754873376
1962-03-01,70.29,714.8738197674417,2.04,20.74751162790697,3.37,34.274075581395344,30.1,21.44315856852624
1962-04-01,68.05,689.8005422185429,2.04667,20.746422861754965,3.40333,34.49844054884105,30.2,20.658336447649038
1962-05-01,62.99,638.5089809602648,2.05333,20.813933098509928,3.43667,34.83639719950331,30.2,19.089367498116655
1962-06-01,55.63,563.9030736754967,2.06,20.88154470198675,3.47,35.17425248344371,30.2,16.82757124479247
1962-07-01,56.97,575.5803193069306,2.06667,20.88001717574257,3.49,35.2602301980198,30.3,17.141325661322796
1962-08-01,58.52,591.240306930693,2.07333,20.94730460643564,3.51,35.46229455445544,30.3,17.571262631045535
1962-09-01,58.0,584.0590460526315,2.08,20.945565789473683,3.53,35.54704194078947,30.4,17.321461147465484
1962-10-01,56.17,565.6309761513157,2.09667,21.113432415296053,3.57667,36.01700807319078,30.4,16.739820967901334
1962-11-01,60.04,604.6018124999999,2.11333,21.28119834128289,3.62333,36.48687350575657,30.4,17.854386489497152
1962-12-01,62.64,630.783769736842,2.13,21.449064967105258,3.67,36.95683963815789,30.4,18.585836118439865
1963-01-01,65.06,655.1531299342104,2.13667,21.516231757401314,3.68333,37.09107251891447,30.4,19.259231693254055
1963-02-01,65.92,663.8133157894736,2.14333,21.58329784786184,3.69667,37.22540609950657,30.4,19.469191309671416
1963-03-01,65.67,659.1276368852458,2.15,21.57947950819672,3.71,37.23714836065573,30.5,19.288064606604838
1963-04-01,68.76,690.1418655737704,2.16667,21.74679575163934,3.75333,37.67205015,30.5,20.15007723822699
1963-05-01,70.14,703.9928803278688,2.18333,21.914011625409834,3.79667,38.10705230901639,30.5,20.50758586495262
1963-06-01,70.11,701.3921249999999,2.2,22.009166666666662,3.84,38.41599999999998,30.6,20.384149993841003
1963-07-01,69.07,688.737017100977,2.20333,21.970680930781754,3.88,38.6897296416938,30.7,19.969231885949643
1963-08-01,70.98,707.7827345276872,2.20667,22.003986007328987,3.92,39.08859283387621,30.7,20.472637900527687
1963-09-01,72.85,726.4295887622148,2.21,22.03719136807817,3.96,39.487456026058624,30.7,20.960360090705116
1963-10-01,73.03,725.8601079545452,2.23333,22.197523687499995,3.98,39.55803409090908,30.8,20.891344595411496
1963-11-01,72.62,721.785034090909,2.25667,22.429504721590906,4.0,39.756818181818176,30.8,20.720399335339714
1963-12-01,74.17,734.8050703883493,2.28,22.588048543689318,4.02,39.82629611650484,30.9,21.038599376737054
1964-01-01,76.45,757.3931189320388,2.29667,22.75319888106796,4.07333,40.354638497572815,30.9,21.627216196980946
1964-02-01,77.39,766.7057354368931,2.31333,22.91825014805825,4.12667,40.88307994902912,30.9,21.832670826710334
1964-03-01,78.8,780.6746601941746,2.33,23.08340048543689,4.18,41.41142233009708,30.9,22.167245585982645
1964-04-01,79.94,791.9686844660192,2.34667,23.24855082281553,4.23,41.906774271844654,30.9,22.422192169737183
1964-05-01,80.72,799.6961747572815,2.36333,23.41360208980582,4.28,42.402126213592226,30.9,22.574330769563844
1964-06-01,80.24,792.3764709677417,2.38,23.502691935483867,4.33,42.75909919354838,31.0,22.300288036082797
1964-07-01,83.22,819.1617540192924,2.4,23.623987138263658,4.37667,43.08099824517684,31.1,22.984351845738402
1964-08-01,82.0,809.7566129032256,2.42,23.89769516129032,4.42333,43.68074047016128,31.0,22.650407292938795
1964-09-01,83.41,821.0319863344049,2.44,24.01772025723472,4.47,43.999676045016066,31.1,22.892221984231686
1964-10-01,84.85,835.2063786173632,2.46,24.21458681672025,4.49667,44.26219760209002,31.1,23.21215468067534
1964-11-01,85.44,838.3183846153845,2.48,24.333211538461534,4.52333,44.381913608173065,31.2,23.22501979309582
1964-12-01,83.96,823.7969519230767,2.5,24.529447115384613,4.55,44.643593749999994,31.2,22.75298477278727
1965-01-01,86.12,844.9903942307692,2.51667,24.693009468749995,4.59333,45.06873812740384,31.2,23.269335081922474
1965-02-01,86.75,851.171814903846,2.53333,24.856473704326916,4.63667,45.49398062259615,31.2,23.372068272751342
1965-03-01,86.83,849.2348506389775,2.55,24.940099840255584,4.68,45.77241853035142,31.3,23.253528200034843
1965-04-01,87.97,857.6444641719744,2.57,25.055658439490443,4.73333,46.1465757826433,31.4,23.4205519547713
1965-05-01,89.28,870.416025477707,2.59,25.250644108280248,4.78667,46.66660256130572,31.4,23.708808308861954
1965-06-01,85.04,823.8317278481012,2.61,25.284581487341764,4.84,46.887882911392396,31.6,22.385342986457793
1965-07-01,84.91,822.5723425632909,2.62667,25.44607343117088,4.88667,47.34000222863923,31.6,22.300781712174434
1965-08-01,86.49,837.8787175632909,2.64333,25.607468499208856,4.93333,47.792024670094925,31.6,22.665971845964386
1965-09-01,89.38,865.8758212025314,2.66,25.768960443037972,4.98,48.244143987341765,31.6,23.374146831648623
1965-10-01,91.39,882.5549597791796,2.68,25.880810725552045,5.05,48.76794558359621,31.7,23.775745523312686
1965-11-01,92.15,889.8942941640378,2.7,26.073951104100946,5.12,49.44393690851734,31.7,23.925461156673713
1965-12-01,91.73,883.0526910377357,2.72,26.18449056603773,5.19,49.96231839622641,31.8,23.69411154910632
1966-01-01,93.32,898.3590660377356,2.74,26.377023584905658,5.24,50.443650943396214,31.8,24.058483388421738
1966-02-01,92.69,886.7174367187498,2.76,26.40349687499999,5.29,50.606702343749994,32.0,23.700027145579394
1966-03-01,88.88,847.620317757009,2.78,26.51197663551401,5.34,50.92588317757008,32.1,22.611112582289987
1966-04-01,91.6,868.1510526315788,2.79667,26.505807907894734,5.38,50.98965789473683,32.3,23.113696462615827
1966-05-01,86.78,822.4688684210525,2.81333,26.66370525,5.42,51.36876315789473,32.3,21.8521779767631
1966-06-01,86.06,813.1275509259259,2.83,26.73891435185185,5.46,51.58815277777777,32.4,21.555253383226255
1966-07-01,85.84,808.5533723076921,2.85,26.84502692307692,5.47667,51.586439859230765,32.5,21.381702007433415
1966-08-01,80.65,755.0208830275228,2.87,26.868071100917426,5.49333,51.426892341743105,32.7,19.913903864009807
1966-09-01,77.81,728.4336628440365,2.89,27.055305045871556,5.51,51.58295183486237,32.7,19.161676250615006
1966-10-01,77.13,717.678239361702,2.88333,26.82877217553191,5.52333,51.393410473404245,32.9,18.825409371315676
1966-11-01,80.99,753.5947180851061,2.87667,26.766802292553187,5.53667,51.51753633510638,32.9,19.711251211928968
1966-12-01,81.33,756.7583457446807,2.87,26.704739361702124,5.55,51.641569148936156,32.9,19.736473752791966
1967-01-01,84.45,785.7892819148935,2.88,26.79778723404255,5.51667,51.33144059042552,32.9,20.432242125384278
1967-02-01,87.36,812.8662127659574,2.89,26.890835106382976,5.48333,51.02121898404254,32.9,21.074443163678435
1967-03-01,89.42,829.5127590909088,2.9,26.90211363636363,5.45,50.55742045454544,33.0,21.44389860201909
1967-04-01,90.96,841.2494682779454,2.9,26.820838368580052,5.41,50.03473640483382,33.1,21.68602556674624
1967-05-01,92.59,853.7453381024095,2.9,26.740052710843365,5.37,49.51520105421686,33.2,21.948477389658397
1967-06-01,91.43,840.5176373873874,2.9,26.65975225225225,5.33,48.99878603603603,33.3,21.552097609793478
1967-07-01,93.01,852.482598053892,2.90667,26.641066479790418,5.32,48.76042814371257,33.4,21.804196245666358
1967-08-01,94.49,863.462312686567,2.91333,26.62240088283582,5.31,48.52349328358208,33.5,22.03062704912601
1967-09-01,95.81,872.9189218749998,2.92,26.60393749999999,5.3,48.28796874999998,33.6,22.219145488664783
1967-10-01,95.66,868.9660727002964,2.92,26.524994065281888,5.31,48.23552002967357,33.7,22.068199194183883
1967-11-01,92.66,839.2240872781064,2.92,26.446517751479284,5.32,48.183381656804734,33.8,21.263102968336277
1967-12-01,95.3,860.5885176991148,2.92,26.368504424778756,5.33,48.13155088495574,33.9,21.751597808723627
1968-01-01,95.04,853.2069677419353,2.93,26.30362390029325,5.36667,48.17845367815248,34.1,21.511535896332177
1968-02-01,90.75,812.3120065789471,2.94,26.316223684210517,5.40333,48.365728203947356,34.2,20.424992376214224
1968-03-01,89.09,795.12825,2.95,26.32875,5.44,48.55199999999999,34.3,19.9347113082957
1968-04-01,95.67,851.3726140988371,2.96333,26.370837342296507,5.48333,48.796456528343015,34.4,21.277356015671742
1968-05-01,97.87,868.4260413043477,2.97667,26.41276943260869,5.52667,49.039584649999995,34.5,21.63022714277988
1968-06-01,100.5,886.6228746397692,2.99,26.37813328530259,5.57,49.13919812680114,34.7,22.004623431346534
1968-07-01,100.3,879.787628939828,3.00333,26.343894113896845,5.6,49.12074498567334,34.9,21.75353741567095
1968-08-01,98.11,858.1191149999999,3.01667,26.385304154999993,5.63,49.242794999999994,35.0,21.13776679361786
1968-09-01,101.3,883.496175213675,3.03,26.426391025641017,5.66,49.364149572649566,35.1,21.680275633292936
